food_id,city_id,restaurant,cuisine,avg_cost,rating
5555,51,Il Piccolo Biergarten,,140.98,4.3
5556,51,Sobrado da Cidade,,96.54,1.0
5557,51,Verde Vício,,73.68,2.7
5558,51,Bistrô MAC,,105.98,2.8
5559,51,Tango,,57.35,3.0
5560,51,Parmê,,136.36,2.4
5561,51,Gula Gula,,144.66,3.9
5562,51,Pizzaria Bráz,,104.36,4.6
5563,51,Mr. Lam,,120.68,1.4
5564,51,Ravelle,,87.55,1.3
5565,51,Fiorino Ristorante,,90.15,4.7
5566,51,Na Brasa Columbia,,71.85,2.0
5567,51,Bar da Laje,,122.26,4.1
5568,51,Gohan,,55.54,2.8
5569,51,Refeitório Orgânico,,101.53,4.1
5570,51,Mitsuo Japinha,,88.04,4.4
5571,51,Puro Restaurante,,140.62,2.0
5572,51,Bar do Adão,,122.09,3.9
5573,52,Madalosso,,56.84,4.9
5574,52,Friends Gastroclub,,74.16,2.1
5575,52,Afonso's,,135.18,1.5
5576,52,Piatto o Pastifício & Rotisseria,,138.56,1.6
5577,52,Restaurante Popular CIC,,144.81,4.5
5578,52,Carmela Pizzeria,,119.17,3.7
5579,52,Akai Sushi Bar,,78.87,1.9
5580,52,Alameda Grill,,70.73,1.7
5581,52,The Ox Room Steakhouse,,110.28,2.5
5582,52,Terrazza 40,,113.52,1.2
5583,52,Pizza Clock e Restaurante,,91.27,4.2
5584,52,Restaurante Acrótona,,61.89,1.1
5585,52,Tiki Liki,,96.08,3.3
5586,52,Hard Rock Cafe,,90.90,1.9
5587,52,O Jardineiro,,140.42,1.0
5588,52,Justino Pizza Bar,,57.12,4.4
5589,52,Île de France,,57.99,4.0
5590,52,A Landerna Curitiba,,71.63,2.9
5591,52,Rancho do Joaninha,,143.27,3.8
5592,52,DendeSushiBar,,119.43,3.9
5593,53,Paradise,,56.22,3.7
5594,53,Shu Daxia Hotpot Cambodia,,119.41,4.5
5595,53,Ostro Bistro,,138.30,2.2
5596,53,130 Gastropub,,118.29,4.8
5597,53,Jopo Bistro,,57.52,2.1
5598,53,The Sugar Palm,,92.23,2.7
5599,53,Hang Neak Restaurant,,129.74,2.3
5600,53,Dara,,127.26,4.2
5601,53,Hummus House,,53.89,4.8
5602,53,LyVy Coffee & BBQ,,140.28,2.1
5603,53,Cafe Restaurant Butter Knife,,85.17,3.6
5604,53,Khema,,119.01,3.3
5605,53,Cousin's Burger & Coffee,,81.41,4.3
5606,53,Snow Yogurt Koh Pich,,121.12,3.2
5607,53,ar_kun,,85.37,4.6
5608,53,Anado Thai Food,,97.13,3.2
5609,53,ตำกระเทย,,96.02,3.0
5610,53,ហ្វ្រេស​ ភីហ្សា​,,140.02,3.7
5611,53,Tabarang,,147.11,4.5
5612,53,Yantra,,77.36,2.2
5613,53,ភោជនីយដ្ឋានលិហ្វេនសុី,,65.92,1.4
5614,54,Café Clock,,80.59,1.5
5615,54,Pizza Hut,,137.90,4.7
5616,54,Riad Les Oudayas,,79.68,2.9
5617,54,The Ruined Garden,,141.78,1.2
5618,54,Restaurant Los Pescadores,,137.78,2.9
5619,54,Cinema cafe,,82.57,1.2
5620,54,Le tarbouche,,110.82,1.7
5621,54,Le Peroke Cafe Restaurant,,143.24,2.8
5622,54,Fezvacationtours,,89.84,4.3
5623,54,Fondouk Bazaar,,70.55,3.4
5624,54,Sweet Time,,116.43,3.6
5625,54,Restaurant dar khabya,,133.88,4.5
5626,54,Darori Resto,,107.33,2.6
5627,54,Restaurant Nagham cafe مقهى نغم,,74.37,3.8
5628,54,Restaurant nagham cafe مقهى و مطعم نغم,,57.70,3.1
5629,54,Great Wall of China Restaurant,,62.72,4.5
5630,54,MB Restaurant Lounge,,88.12,1.2
5631,54,Restaurant africain Kibunu مطعم أفريقي,,57.27,1.4
5632,54,Mom's Touch,,119.98,4.7
5633,54,Garden Coffee,,109.05,2.2
5634,55,Eataly Toronto,,123.29,3.9
5635,55,Govinda's,,118.80,3.5
5636,55,East Side Mario's,,65.32,2.1
5637,55,The Keg,,75.16,1.7
5638,55,Barberian's Steakhouse and Tavern,,54.94,3.6
5639,55,Just Greek Restaurant,,70.80,4.3
5640,55,Rivoli,,105.30,3.4
5641,55,The Keg,,127.35,4.1
5642,55,Queen Margherita Pizza,,139.47,2.2
5643,55,Harry's Charbroiled,,57.47,1.3
5644,55,Chew Chew's Diner,,142.79,2.1
5645,55,Gyubee Japanese Grill,,109.05,4.7
5646,55,Hemispheres Restaurant Bistro,,138.55,4.9
5647,55,Swiss Chalet Express,,56.37,2.2
5648,55,nutbar,,101.63,4.1
5649,55,Sector 17,,64.93,4.3
5650,55,Arisu Korean & Japanese Restaurant Bar,,125.90,3.1
5651,55,Mandarin,,145.71,3.4
5652,55,Milestones,,52.45,4.9
5653,55,Cranberries Restaurant,,80.26,3.3
5654,55,Don Alfonso 1890,,61.52,3.0
5655,56,Osteria Vecchio Mulino,,50.74,1.6
5656,56,Locanda Km0,,121.15,3.1
5657,56,La Corona Restaurant,,116.51,2.7
5658,56,Agriturismo Le Poiane,,87.20,4.5
5659,56,Candalla,,69.33,2.4
5660,56,Mara Meo,,115.35,4.8
5661,56,Azienda Agrituristica La Betulla,,109.63,4.5
5662,56,Osteria I Macelli,,107.03,3.3
5663,56,Casa del maestro,,89.53,4.2
5664,56,Antica Locanda di Sesto,,131.69,1.3
5665,56,Il Guerriero,,119.54,1.2
5666,56,Trattoria Marchetti,,110.76,1.6
5667,56,Trattoria Bonini,,106.35,2.1
5668,56,Ristorante Cecconi,,99.00,2.7
5669,56,Il Fondaccio,,68.17,2.9
5670,56,Il Chiosco nel bosco,,103.69,4.3
5671,56,Topo Gigio Bar,,127.70,4.9
5672,56,Il Garfagnino di Nonna Clara,,106.59,2.8
5673,56,Il Cardo,,149.37,2.2
5674,56,Del Sonno,,76.87,4.8
5675,57,OEB Breakfast Co,,74.81,2.4
5676,57,Panini's Italian Cucina,,145.98,3.9
5677,57,Khazana,,139.31,4.3
5678,57,Boston Pizza,,95.77,4.1
5679,57,MIMI'S PUB & RESTAURANT,,82.83,4.0
5680,57,Violino Ristorante,,99.27,4.5
5681,57,Savoy's South Indian Kitchen North (Clareview),,118.42,2.3
5682,57,Browns Socialhouse,,139.99,4.0
5683,57,Joey,,99.43,4.8
5684,57,Teriyaki Corner,,117.47,4.5
5685,57,Blue Truck Barbecue,,145.75,4.4
5686,57,Tiffin India's Fresh Kitchen,,120.98,4.0
5687,57,Fox Burger,,65.33,1.6
5688,57,Xu Hue,,86.21,4.8
5689,57,Mr Mikes,,140.98,4.5
5690,57,Dantana Pizza & Steak House,,90.81,3.6
5691,57,Bistrou 2100,,111.79,2.7
5692,57,Farrow,,133.32,2.2
5693,57,Bündok,,93.94,3.6
5694,57,The Local Omnivore,,54.80,1.4
5695,58,Casa Leopoldo,,85.14,3.9
5696,58,Asador de Aranda,,51.43,2.7
5697,58,7 Portes,,136.21,2.4
5698,58,Fábrica Moritz Barcelona,,120.65,2.5
5699,58,Restaurant Hofmann,,127.97,4.4
5700,58,Can Culleretes,,117.96,1.9
5701,58,Disfrutar,,62.33,3.5
5702,58,ALKIMIA,,72.02,1.7
5703,58,Flash Flash,,106.91,2.8
5704,58,Restaurante Can Bo,,110.14,4.8
5705,58,CiaoCiao Restaurant,,63.53,4.6
5706,58,Amani Sky & Tapas Bar,,124.60,2.8
5707,58,Can Campmany,,57.42,3.3
5708,58,Can Sardà,,143.05,1.2
5709,58,Mirablau,,138.80,4.6
5710,58,Il Commendatore,,69.77,4.4
5711,58,Can Cortada,,119.13,3.0
5712,58,Menu & Menu,,131.61,3.6
5713,58,Taller de Tapas,,109.14,1.9
5714,58,Sakuraya,,78.06,4.4
5715,59,Saltlik,,94.85,4.7
5716,59,Vistas Dining Room,,90.48,4.5
5717,59,Pad Thai Restaurant,,124.54,4.8
5718,59,The Old Spaghetti Factory,,111.35,1.5
5719,59,The Keg,,103.21,3.6
5720,59,Coyotes Deli & Grill,,97.28,3.3
5721,59,Chaya,,117.81,2.4
5722,59,Balkan The Greek Restaurant,,89.99,2.9
5723,59,Earls,,62.22,3.7
5724,59,Silver Dragon Restaurant,,58.56,4.2
5725,59,Chili's,,147.62,3.6
5726,59,Sushi House Banff,,143.88,3.0
5727,59,The Keg,,128.62,4.6
5728,59,Athena Pizza,,124.46,4.6
5729,59,Boston Pizza,,75.25,3.6
5730,59,The Bison Restaurant & Terrace,,87.49,3.7
5731,59,Bamboo Garden,,124.32,1.4
5732,59,Block Kitchen + Bar,,65.86,4.8
5733,59,Park Distillery Restaurant and Bar,,101.93,2.7
5734,60,Mundo's,,53.01,2.7
5735,60,Restaurante 3XL,,92.64,4.5
5736,60,Chinese Restaurant Maputo,,80.26,4.8
5737,60,Restaurante Marisol,,120.00,1.8
5738,60,Black Salt,,72.69,3.8
5739,60,Spazio,,82.92,1.7
5740,60,Peace Love Pizza,,118.32,1.8
5741,60,A Nossa Tasca,,79.81,4.0
5742,60,Treehouse,,101.18,4.9
5743,60,Restaurante Zambi,,148.48,4.4
5744,60,Volare,,94.44,4.9
5745,60,Talho Ritz,,108.02,3.3
5746,60,Pizza House,,50.98,1.5
5747,60,A Taverna,,110.53,2.1
5748,60,Porto de Abrigo,,128.12,2.3
5749,60,Piazza del Campo,,91.69,4.7
5750,60,Manago,,102.18,4.4
5751,60,Wine Lovers,,57.63,3.2
5752,60,Zorba,,139.54,2.0
5753,60,Marmitas CH&L,,117.52,3.6
5754,61,Cape Town Fish Market,,77.28,1.7
5755,61,Cask in Dar,,118.24,4.5
5756,61,Addis in Dar,,143.47,4.8
5757,61,Salt,,74.22,1.2
5758,61,Taste of Mexico,,124.93,3.7
5759,61,La Veranda Bar,,121.78,3.6
5760,61,J Hotel,,96.15,3.3
5761,61,Atti,,99.96,2.8
5762,61,Dankis Bar & Grill,,67.40,3.3
5763,61,The Slow Leopard,,122.31,2.6
5764,61,The Cask in Dar,,87.10,4.4
5765,61,Zuane Italian Food Restaurant,,99.51,4.9
5766,61,epi d'or,,104.42,4.7
5767,61,Pizza Pie,,145.87,4.9
5768,61,Sala Thai,,127.14,2.8
5769,61,Mamboz Masaki,,103.71,1.7
5770,61,305 the BOKS,,74.24,2.6
5771,61,Akemi Revolving Restaurant,,78.41,2.2
5772,61,Cheng Du Sichuan,,106.78,2.7
5773,61,ChefKile,,76.74,2.5
5774,61,Tarimo Shop,,84.33,2.3
5775,62,The Swizzle Inn Pub and Restaurant,,137.42,3.2
5776,62,Gulfstream,,124.18,3.2
5777,62,Fish & Tings,,122.41,3.9
5778,62,Frog and Onion Restaurant,,51.84,4.8
5779,62,Leslie’s Desserts,,122.07,2.0
5780,62,White Horse Tavern,,139.82,2.6
5781,62,Yo Cherry,,55.06,1.3
5782,62,Déjà View,,148.88,1.1
5783,62,Baan Thai,,104.20,3.3
5784,62,Bermuda Bistro,,100.15,3.5
5785,62,Robin Hood,,92.26,2.4
5786,62,Bolero Brasserie,,89.43,2.9
5787,62,Little Venice,,96.19,4.1
5788,62,The Lobster Pot,,106.04,2.2
5789,62,House of India,,95.05,3.4
5790,62,Café Olé,,69.13,1.4
5791,62,La Trattoria,,143.17,1.9
5792,62,Docksider,,97.05,1.9
5793,62,Café Amici Ristorante,,125.21,4.6
5794,62,Port O Call,,124.64,3.5
5795,63,Santelmo Pizza,,124.83,4.4
5796,63,Olan,,57.50,3.8
5797,63,Casa Toesca,,96.43,2.8
5798,63,Barrica94,,95.48,2.3
5799,63,Sésamo Nikkei,,143.55,4.0
5800,63,Restaurant Mei Hua,,67.99,5.0
5801,63,Bar Nacional Isidora Goyenechea,,129.32,1.3
5802,63,Chang Cheng,,102.09,3.3
5803,63,Centro de Eventos y Restaurant Vista Santiago,,84.27,3.5
5804,63,DonDoh,,142.35,2.9
5805,63,Tigre Bravo,,51.32,3.5
5806,63,El Otro Sitio,,64.83,1.7
5807,63,Delmónico,,149.18,2.9
5808,63,La Cascade,,122.76,3.7
5809,63,Lamu Lounge,,115.33,2.9
5810,63,La Tabla,,128.35,3.5
5811,63,Peccatore,,54.34,4.9
5812,63,Sabor de Buenos Aires,,105.67,4.9
5813,63,Comedor Común,,93.56,4.8
5814,63,Trattoria Don Vito,,106.02,4.6
5815,126,Yaa,,72.32,2.2
5816,64,Fat Cow,,123.90,1.6
5817,64,Maya Restaurant,,75.20,2.7
5818,64,渝信川菜,,79.93,1.8
5819,64,Mammamia Trattoria Pizzeria,,88.14,3.6
5820,64,El Willy,,55.41,1.4
5821,64,Liquid Laundry,,104.30,3.7
5822,64,Husk,,117.10,2.0
5823,64,Thai Gallery Bali Laguna,,102.16,4.0
5824,64,Brothers Kebab,,53.83,4.0
5825,64,Bourbon Cookhouse,,66.09,3.1
5826,64,咖喱小馆,,75.38,5.0
5827,64,南翔馒头店,,79.12,2.2
5828,64,La Creperie,,90.89,4.9
5829,64,Abbey Road,,145.08,4.8
5830,64,Boxing Cat Craft Beer Bar,,104.73,2.5
5831,64,House of Blues & Jazz,,104.02,4.2
5832,64,Pistolera Mexican Cantina,,104.14,4.7
5833,64,云之缘,,137.50,1.0
5834,64,付二酿,,119.10,4.0
5835,64,Kaveen's Kitschen,,119.72,3.8
5836,65,Hotel Little Buddha Inn,,104.89,4.0
5837,65,Gokarna House Jhamsikhel,,77.33,3.8
5838,65,Chillout Hookah Cafe & Sekuwa Lounge,,101.89,3.1
5839,65,Tasneem's Kings Kitchen,,141.16,4.8
5840,65,Ghar Bar Restaurant,,145.83,4.7
5841,65,नेपाल सम्पर्क रेष्टुरेन्ट,,130.04,2.4
5842,65,सारंगी रेस्टुरेन्ट,,72.69,1.8
5843,65,Chez Caroline,,125.20,1.2
5844,65,महाबीर दाइको रेस्टुरेन्ट,,64.48,3.1
5845,65,Kathmandu Steak House Restaurant,,77.53,4.4
5846,65,लाखे रेस्टुरेन्ट चोभार,,121.26,3.0
5847,65,वेस्टर्न किचेन,,94.55,2.8
5848,65,काम (टङ्गाल),,89.29,3.6
5849,65,Gangnam Galbi Barbeque,,148.41,5.0
5850,65,बी. पी. एन पिज्जा हाउस,,105.81,5.0
5851,65,Orchid Garden Restaurant,,149.99,2.6
5852,65,The Best Kathmandu Kitchen,,60.80,1.7
5853,65,Ageno Thakali & Momo Station,,104.84,1.1
5854,65,The Best kathmandu Kitchen,,84.20,4.5
5855,65,जिम्बु थकाली (टङ्गाल),,57.96,2.9
5856,94,Wadi Rum Rest House,,133.09,2.1
5857,94,أبو علي,,93.66,1.0
5858,94,Restaurant & Coffee,,107.12,4.9
5859,66,Number 5,,137.09,1.9
5860,66,Imperial Palace,,149.98,2.4
5861,66,Denny's,,122.93,4.9
5862,66,McHughs Of Cheltenham,,103.26,1.0
5863,66,Milford Motel,,141.77,4.3
5864,66,Portofino,,126.99,3.3
5865,66,Pizza Pizza,,71.13,2.7
5866,66,Ko Ko Dak,,55.79,2.1
5867,66,Wildfire,,73.35,2.2
5868,66,Thai On Lunn,,147.30,2.3
5869,66,Cypress Restaurant,,91.16,2.9
5870,66,Bian Sushi & Donburi Takapuna,,124.61,1.9
5871,66,Spice Traders,,111.79,2.1
5872,66,Trocadero Restaurant & Bar,,125.79,4.0
5873,66,The Curry Village,,124.31,4.2
5874,66,Mulan Malaysian Restaurant,,90.23,2.4
5875,66,Little India,,52.42,3.2
5876,66,Pizza Hut,,81.16,2.4
5877,66,Abruzzo Ristorante Italiano,,149.79,4.3
5878,66,Pizza Hut,,54.34,2.3
5879,95,Schweizer Hof,,126.72,1.4
5880,95,Kleines Brauhaus Dicker Mann,,117.18,4.2
5881,67,Normandin,,141.87,1.2
5882,67,Restaurant Tomas Tam,,79.53,5.0
5883,67,Restaurant Normandin,,131.93,4.3
5884,67,Yuzu,,77.60,2.3
5885,67,Michelangelo,,109.17,3.3
5886,67,Chez Cora,,121.10,2.4
5887,67,Chez Victor,,85.53,4.5
5888,67,Nicky Sushi,,113.05,4.7
5889,67,Le Piolet,,138.95,1.3
5890,67,Casa Grecque,,96.14,2.3
5891,67,Phil Smoked Meat,,93.13,1.1
5892,70,mutlu lokantası,,58.96,3.6
5893,67,Yuzu Sushi,,90.49,1.2
5894,67,Que Sera Sera,,144.95,3.8
5895,67,Le Bureau de poste,,67.33,3.7
5896,67,Au Bonnet d'Âne,,78.16,2.5
5897,67,La Campagne,,58.81,5.0
5898,67,bols et poké,,87.53,2.9
5899,67,Buffet de l'Antiquaire,,56.66,2.1
5900,67,Le Cochon Dingue,,87.00,4.2
5901,67,Boston Pizza,,107.62,1.5
5902,68,Crepes & Waffles ArteSano,,126.11,3.5
5903,68,Cafeteria La Central,,124.43,1.7
5904,68,Donde Tu Quieras,,89.40,3.5
5905,68,Ceci's Kitchen,,136.84,2.4
5906,68,La Brasserie,,67.32,3.7
5907,68,San Giorgio Trattoria,,115.10,1.1
5908,68,Arigato,,120.52,5.0
5909,68,A Seis Manos,,101.84,4.8
5910,68,Masa,,74.22,1.9
5911,68,Ugly American,,129.89,4.5
5912,70,en nefis cafe,,147.22,2.4
5913,68,La Cesta,,92.32,2.2
5914,68,Presto,,104.12,4.5
5915,68,yokomo,,94.11,4.6
5916,68,Wingz and Beer,,59.45,3.6
5917,70,zigana et,,112.94,1.3
5918,68,Cantina y Punto,,92.11,4.0
5919,68,Jacques,,148.76,2.1
5920,68,Da Quei Matti,,79.30,4.6
5921,68,La Table de Michel,,99.69,2.9
5922,70,Kırçiçeği,,63.69,2.4
5923,68,Sitio Casa Candelaria,,102.39,1.2
5924,68,Teriyaki,,54.96,3.4
5925,69,Trader Jacks Bar & Grill,,120.17,3.0
5926,69,Moana Restaurant & Bar,,135.85,2.6
5927,69,On The Beach,,65.41,3.2
5928,69,Spaghetti House,,84.76,1.8
5929,69,Waterline,,52.29,3.2
5930,69,Vaima Polynesian Restaurant,,71.76,3.5
5931,69,Southside Pizza,,84.20,3.1
5932,69,Shipwreck Hut,,109.51,4.7
5933,69,Sails,,135.73,2.9
5934,69,Takitumu Tapas,,65.71,4.2
5935,69,Golden Wok,,67.27,2.0
5936,69,Bamboo Jacks,,100.13,1.1
5937,69,Nonno Emilio,,97.55,3.0
5938,69,Koi Pizza,,118.10,2.1
5939,69,High Tide,,51.66,3.5
5940,69,Big Boy,,93.76,3.0
5941,69,The Yellow Hibiscus,,142.29,2.3
5942,69,Fishing Club,,145.49,3.3
5943,69,Kaena,,66.36,2.3
5944,69,The Rickshaw,,133.90,2.5
5945,70,Karasalihoğulları,,105.51,2.8
5946,70,ESBAŞ,,125.96,3.8
5947,70,kent lokantası,,130.18,3.1
5948,70,maci's restorant,,128.60,3.6
5949,70,cadde restorant,,140.33,3.8
5950,70,Şımarık Cafe,,143.37,2.3
5951,70,şölen şarküteri,,136.16,2.7
5952,70,kahve yıldızı,,72.75,3.2
5953,70,Özüm pide kebap çorba salonu,,90.78,4.9
5954,70,Meze Bahçesi,,51.12,2.9
5955,70,Belli,,67.32,3.4
5956,70,Mavi Boncuk Mai Cafe,,74.51,4.5
5957,71,Ресторан Буре Срна,,122.43,2.6
5958,71,Македонска куќа,,110.09,1.2
5959,71,Sushi Ко,,71.90,4.4
5960,71,Лира,,120.13,4.7
5961,71,Ресторан Маргер,,53.83,2.1
5962,71,Скара Бар,,82.54,2.6
5963,71,Јавна Соба,,149.37,3.9
5964,71,Restoran Olive,,104.73,2.8
5965,71,Кај Џино,,129.30,1.8
5966,71,Кај Жабарот,,90.44,4.5
5967,71,Pastel Wine & Dine,,147.72,4.8
5968,71,Дестан,,124.09,1.6
5969,71,Кањон Матка,,140.92,2.3
5970,71,Пивница АН,,58.13,3.5
5971,71,Пекинг Гарден,,136.48,1.4
5972,71,Amigos Мексиканска Кантина,,101.42,4.6
5973,71,7 Скара Ресторан,,129.99,2.0
5974,71,Мезе Бар,,89.76,4.9
5975,71,Ла пица,,73.25,3.1
5976,71,PIZZA Bellucci,,66.42,3.6
5977,73,Pantarul,,75.42,1.2
5978,72,Solar: Bar & Food,,135.48,4.6
5979,72,Pizzeria Aguanile,,76.26,2.2
5980,72,restaurante Red Knife,,65.20,3.6
5981,72,RM Restaurant Sports Bar,,52.74,4.7
5982,72,Sambal Bistro Caribeño,,129.95,2.4
5983,72,La Brioche Bocagrande,,91.24,4.2
5984,72,Palenqueras,,134.85,4.1
5985,72,Morena Cartagena,,76.10,1.6
5986,72,La Fontana,,61.48,4.0
5987,72,Restaurante El Gobernador,,137.52,1.6
5988,72,Red Moon,,137.06,2.7
5989,72,La Cocina de Pepina,,73.74,4.3
5990,72,Brasserie Montaigne,,50.94,3.9
5991,72,Canabal,,141.15,3.7
5992,72,León de Baviera,,72.61,4.5
5993,72,tienda carlos tulio,,134.24,4.1
5994,72,Orgánica Creative Food,,148.92,4.2
5995,72,restaurante el zaguan,,124.36,1.1
5996,72,Palenquera,,112.60,3.2
5997,72,Hot El punto múltiple del sabor,,122.28,1.8
5998,73,Sesame,,65.03,3.6
5999,73,Marangun,,91.47,3.8
6000,73,Nishta,,134.05,1.5
6001,73,360°,,71.35,1.4
6002,73,EDEN Kitchen & Bar,,109.15,4.0
6003,73,Peppers eatery,,103.08,4.9
6004,73,Orka,,105.39,4.9
6005,73,More,,95.51,3.9
6006,73,GreenGarden,,51.21,1.9
6007,73,Panorama,,50.44,4.9
6008,73,Lokanda Peskarija,,111.69,4.4
6009,73,Culinarium,,138.19,1.7
6010,73,Konoba Dubrava,,111.76,4.2
6011,73,Restaurant Obala,,144.00,3.9
6012,73,Restoran Agora,,143.96,4.8
6013,73,Taj Mahal,,90.21,3.5
6014,73,Proto,,52.19,1.1
6015,73,Taverna Arsenal,,127.34,2.9
6016,73,Orhan,,136.46,1.8
6017,79,Chifa Long Fung,,99.39,3.5
6018,74,Clarion Collection Hotel Havnekontoret,,77.68,3.3
6019,74,Fløirestauranten,,137.31,4.8
6020,74,Bryggen Tracteursted,,92.57,4.4
6021,74,Nama Sushi & Noodles,,58.70,3.2
6022,74,Svingen Pizzeria A/S,,141.51,1.4
6023,74,Bien bar,,120.42,3.9
6024,74,San Marino pizzeria,,117.90,2.4
6025,74,Damsgårdstuene Spisested,,99.51,4.3
6026,74,Naboen,,75.59,1.9
6027,74,Peppes Pizza,,97.12,4.3
6028,74,Bryggeloftet og Stuene,,104.24,3.0
6029,74,Hot Wok Sartor,,100.45,1.2
6030,74,Bocca,,76.11,4.3
6031,74,Red Sun,,68.35,3.3
6032,74,Cyclo,,63.96,4.5
6033,74,Egon Bristol,,144.85,1.3
6034,74,Egon Kjøttbasaren,,59.04,2.3
6035,74,Egon Lagunen,,119.99,1.4
6036,74,Pygmalion,,132.77,2.4
6037,74,Zupperia Vaskerelven,,139.49,1.4
6038,74,Wesselstuen,,81.63,5.0
6039,76,Il Caffé Di Ale;Il Capo,,106.80,2.4
6040,76,Forno Bravo,,55.58,4.8
6041,76,Cuello Blanco,,148.98,2.0
6042,76,El Mesón de la Cava,,111.19,4.8
6043,76,El Gallego,,137.32,1.7
6044,76,Pizza House,,130.75,4.7
6045,76,Restaurante Chino Yu,,51.17,4.2
6046,76,Fabrizio's Pizza,,133.72,2.4
6047,76,El Leñazo,,51.48,4.3
6048,76,Bum Bum Pastelería,,112.09,1.0
6049,76,Restuarant Lin,,93.18,1.2
6050,76,Chef Pepper,,120.47,4.5
6051,76,Denny's,,96.51,3.7
6052,76,Pala Pizza,,84.81,4.3
6053,76,Machu Picchu Restaurant,,86.77,3.9
6054,76,Formosa,,61.90,3.2
6055,76,Spicy's Mexican Grill,,130.22,3.8
6056,76,Brale,,141.00,4.4
6057,76,Lavoque,,98.15,4.7
6058,76,orosol orobrazil,,64.83,1.2
6059,77,Shuglaya eco lodge,,126.46,2.5
6060,77,Casa vieja,,51.81,2.3
6061,77,Papa Teo Pesca Deportiva,,115.37,4.7
6062,77,Touris Galarza,,139.47,4.5
6063,77,Pesca Deportiva La Molienda,,120.04,1.5
6064,77,El Paraiso,,63.79,4.0
6065,77,Las hortensias,,61.36,1.4
6066,77,Govinda's Vegetarian Restaurant,,93.89,3.6
6067,77,Aroma & Sabor de Mercedes,,141.92,3.0
6068,77,Jungla dorada,,77.66,2.3
6069,77,Elenita,,50.46,4.2
6070,77,Pesca Deportiva Galarza,,108.20,1.5
6071,77,turis Galarza,,65.06,4.9
6072,77,san francisco gastronomía,,89.10,1.4
6073,78,Aspero Restaurant,,105.37,2.3
6074,78,VIOLA ROOFTOP,,70.47,2.6
6075,78,ورد الشام,,54.13,2.8
6076,78,ورد الشام,,109.30,4.0
6077,78,The Courtyard Maadi,,147.10,2.8
6078,78,أهل اليمن,,59.69,4.9
6079,78,shikh el araab (saif),,138.60,4.9
6080,78,Al Gnani Al Demeshqi (Dokki Chillout branch),,88.36,3.6
6081,78,Zööba,,115.17,3.7
6082,78,Dragon House,,100.23,4.3
6083,78,Pizza Hut,,133.76,3.9
6084,78,Sattva Steps,,93.45,2.3
6085,78,Sola Cafe & Restaurant,,142.99,4.0
6086,78,اسماك القبه,,94.47,4.0
6087,78,مطعم ابو حسين العراقي,,52.35,1.6
6088,78,Shiva Indian Restaurant,,82.52,3.4
6089,78,El Ezba,,107.79,4.2
6090,78,الشيف صابر,,60.88,3.4
6091,78,Hard Rock Cafe,,82.11,2.6
6092,78,تكية المدينة,,137.20,1.3
6093,79,Embarcadero 23,,114.86,3.8
6094,79,Le Bateau Ivre - Bistro,,60.74,1.5
6095,79,Al Frio y Al Fuego,,133.86,3.9
6096,79,Ari's Burger,,118.70,2.9
6097,79,Chifa Primavera,,127.75,1.8
6098,79,El Meson,,55.28,1.4
6099,79,Pollería La Granja,,82.41,4.9
6100,79,Bananas vegan,,137.86,4.6
6101,79,GRAU 1451 - Juguería y Restaurante,,65.34,4.0
6102,79,Polleria El Suave,,141.83,1.8
6103,79,Restaurant Alejandro,,66.47,4.3
6104,79,Chifa Fuhao,,59.75,3.7
6105,79,Restaurant Alejandro,,137.82,2.5
6106,79,El Rancho,,139.41,3.5
6107,79,Cevicheria NANAY,,115.78,2.6
6108,79,Pollería La Granja - Punchana,,113.96,5.0
6109,79,La Casona de Doña Beija,,106.19,2.0
6110,79,Fitzcarraldo,,68.64,2.7
6111,79,Restaurant Cebicheria Paulina,,52.94,4.4
6112,126,Los Portales,,66.99,2.5
6113,82,Dulcería y Pizzería,,114.19,3.7
6114,80,Trolley Barn Fermentory & Food Hall,,52.68,2.4
6115,80,ACE No. 3 Belmont Village,,141.44,4.8
6116,80,Heist Brewery,,138.25,2.8
6117,80,Pinky's Westside Grill,,67.05,4.2
6118,80,Waffle House,,106.24,2.7
6119,80,Tavern On The Tracks,,119.81,2.5
6120,80,Waffle House,,97.61,1.6
6121,80,Waffle House,,117.51,3.1
6122,80,The Original Pancake House,,119.70,3.8
6123,80,Don Pedro Mexican Restaurant,,68.77,4.0
6124,80,Los Arcos Mexican Restaurant,,68.30,2.7
6125,80,300 East,,139.20,2.8
6126,80,Carolina Prime Restaurant And Steakhouse,,101.08,4.9
6127,80,Sabor Latin Street Grill,,115.85,3.7
6128,80,Cali Restaurant,,101.81,1.9
6129,80,Waffle House,,129.54,1.8
6130,80,Marias Mexican Restaurant,,145.16,2.6
6131,80,Waffle House,,60.35,4.2
6132,80,Boardwalk Billy's,,116.46,3.8
6133,80,Punta Cana Caribbean Restaurant & Grill,,64.68,4.5
6134,81,Restaurant De La Gare,,96.09,3.4
6135,81,Italova,,83.03,4.4
6136,81,Ashourya,,53.62,2.2
6137,81,Il Ristorante,,149.05,3.6
6138,81,Dubble,,94.44,1.4
6139,81,La Caravelle,,82.91,3.5
6140,81,Le Château Sormiou,,92.78,3.9
6141,81,Tabla,,146.09,1.2
6142,81,Côté Cours,,140.87,4.4
6143,81,Au Bout du Quai,,93.84,4.2
6144,81,Entre Terre et Mer,,128.62,3.9
